Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015
2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012491802833665133,0.0027667660269798944,0.004574259694436478,0.006798099841489602,0.009205677949694291,0.011728141396133651,0.014934911810314588,0.018474843072681324,0.02247954834092525,0.02724575188608469,0.0327448603979974,0.039361297896903125,0.04659688239598836,0.055449498220696114,0.06463538855859952,0.07417963849229636,0.08502612900520035,0.09675221966745085,0.10985563097960949,0.12614708476348824,0.14411926102957295,0.16123546135918332,0.18196287384307652,0.20635977380493387,0.23376515577888313,0.25925089092447706,0.2877225292647836,0.3319165133896149,0.3736662279616212,0.4210401961897787,0.471347101082074,0.5271600228134048,0.5959436234541045,0.6574441210730129,0.7466313286008699,0.841048046881042,0.9375509123760821,1.0399672080179698,1.1547771160612683,1.3005817568930524
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.926945949700894e-05,0.0014347145470310352,0.003031563112472213,0.004990274824876906,0.007145606620269973,0.009427818342601313,0.01229601823251869,0.015473742160793336,0.019069965671405953,0.0233495725146895,0.0282934302731519,0.03424372282006516,0.04075871930103858,0.04872770169345131,0.05702463260422519,0.06566758202802703,0.0754881379350536,0.0860930267817821,0.09795504492603868,0.11269116463063256,0.128940917892578,0.1444575630091549,0.16325377929410934,0.185368668174533,0.21017345845962154,0.23326498777942106,0.2590850822057291,0.2991088251662859,0.33693307529779304,0.37984142473169413,0.42542822304631045,0.47606967353772234,0.5385140916189357,0.5943459963966689,0.6752770698672066,0.7609803839791311,0.8485611334172063,0.9416359375584307,1.0460256712042337,1.1786081363172798
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023734697356303514,0.0016438543229924107,0.0033629568629294226,0.005290029723255429,0.0073546027219890675,0.009916380026197658,0.012766213920031078,0.015992734873634618,0.01983175350460442,0.024272661866234557,0.029619228638239292,0.03548137224242964,0.042649499010622094,0.05014024468437128,0.057965320943139886,0.06685490711038256,0.0764437316324802,0.08718004557999848,0.10050551248559714,0.11519416241799263,0.12925996248304727,0.14630285062912662,0.16634607130595214,0.18879337129237683,0.20971499039183072,0.23312974492114336,0.26936972291173333,0.30363402321654576,0.34249365026812484,0.3838000809407731,0.4297461662617934,0.4864304108941724,0.5371149561192397,0.6105473813843219,0.6883356595365058,0.7678149938972183,0.8523966228165136,0.9473074479694787,1.0678588390187542
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000395881480699245,0.0018984564389938896,0.003618988161406378,0.005486413405378698,0.007770878822839222,0.01032390214049883,0.013215832392916127,0.01665593886446004,0.020641292168875225,0.02544072782893636,0.030711409151308544,0.03715373281738721,0.04391338504046871,0.05099631552320716,0.05904113167889591,0.06770919440236867,0.07742473862253973,0.08947081320957295,0.10274461035191962,0.11549448202595158,0.1309455735249685,0.1491081353806294,0.1694183808890557,0.1883734227046716,0.20960623787118493,0.24241321537829208,0.2734491393937333,0.3086381290522695,0.34606307942704007,0.3877462089110395,0.4391965854017599,0.4852072281503297,0.5518292267468041,0.6224279386772196,0.6945513258024221,0.7714113595325216,0.8576998731605272,0.9673044592957467
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005808143391732301,0.0021144672773516504,0.0038033122150409326,0.005836825437199877,0.00812118454496158,0.010710314656989794,0.013789259596251213,0.017362004435653944,0.021665621230113175,0.02640047920158395,0.03218504621645479,0.038281725510614706,0.044691246288948605,0.05196953377844693,0.05980322008008443,0.06859317172757073,0.07947893535197181,0.0914704651916054,0.10302680748213788,0.1170327930383337,0.13348814352252703,0.1518612120794387,0.16903400022988535,0.1882875784767748,0.217979897810892,0.24608821954825544,0.2779494466633423,0.3118547344838589,0.34966761575833516,0.39636250274588747,0.4381292848540852,0.4985661210937451,0.5626344652091575,0.6280790055598118,0.6979191934440223,0.7763648974043917,0.8760096424944095
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007602077398587426,0.0022872963099871413,0.004093725356142386,0.006134909677257383,0.008450022390434242,0.011201999879176583,0.014401051505956275,0.018255371064924475,0.02250483058651298,0.02769333378000738,0.033188834925340416,0.0389873344033731,0.04557010894473024,0.05264771947054214,0.06059840340572009,0.07043188547072532,0.0812613421160222,0.09173519463138291,0.10442928353199932,0.11933491802687968,0.135952040932807,0.1515096617438303,0.16896791922772536,0.19583448827984284,0.22128803422288001,0.25013243206672087,0.28084623892982563,0.31514550956126186,0.3575197055758963,0.3954332187777254,0.4502529357680487,0.508389867419055,0.5677705371094817,0.6312290863513681,0.7025412889574909,0.7931245360091452
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009221106456607231,0.0025230668197764317,0.004344159051470342,0.006411313256194262,0.008867295141499199,0.011727914999937639,0.015175114482644858,0.018984873942827107,0.023633244387838204,0.028583622357018612,0.03382772586292049,0.039779443063252984,0.04617194866295904,0.05336165879270993,0.0622408599344908,0.07201720143871171,0.0815092958389414,0.09301245128517621,0.10651137596255467,0.12153687314071249,0.13563078309903176,0.15146058560890197,0.17576359136501196,0.198809829448237,0.22491935612220004,0.25273934431152156,0.28384887289257676,0.3222975508442687,0.3567125417189345,0.40643117761374015,0.45918089216161206,0.5130562192566686,0.5707135210250271,0.6355376253557097,0.7178770117898239
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011081293200732034,0.0027300321555685514,0.004572820114390197,0.006760858974303119,0.009314996972079825,0.012393313787924853,0.01580478711730393,0.019963731012694552,0.02441983279550186,0.029160933519960963,0.03454009328970642,0.04031181965524411,0.04681156429660405,0.05482538513797408,0.06364738142656279,0.07224909587353068,0.08267115754097176,0.09489321856085553,0.10847607254640934,0.1212435563852523,0.13559629547285112,0.15757366832599473,0.17843705802079057,0.20206738847673478,0.22726353020630086,0.2554774167620053,0.2903597214651654,0.3215983686702657,0.36668469988694596,0.4145416194755853,0.4634188445666041,0.5158026874653387,0.5747259203235444,0.6495655914711733
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012754521042097622,0.0029152324482311087,0.004860736145928968,0.007137340949839199,0.009881439882974519,0.012932157373143127,0.01664764303359334,0.020655590333035434,0.024940331507878,0.02980002696790507,0.03500927549885091,0.04088345376817415,0.048112537915130815,0.05606972126702203,0.06386394678497709,0.0733046508512416,0.08436774206506925,0.0966430259718436,0.1082085192113027,0.12122154316512024,0.141089194793949,0.1599733202299376,0.18135628915479174,0.20417343460121629,0.22975873753125597,0.2614010582547053,0.289755951623647,0.33063580561497474,0.3740491142168594,0.41838888176357614,0.4659791981343915,0.5195358289031446,0.587553011278942
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014210987444585044,0.0031470792262098257,0.005172379558644025,0.007613685774458645,0.010337657497530017,0.013651357074422776,0.01725298439123435,0.02112369717428919,0.02551211312857049,0.030211723941647506,0.035518739528924925,0.042036238709670215,0.04920976580956449,0.05627169265039811,0.06482159861843684,0.07483275882032103,0.08592293178844557,0.09639922026394743,0.10819713323235192,0.12615098875335207,0.14324049480160284,0.16258631330038043,0.18324652141177467,0.20644573573645175,0.2351446829343331,0.26088153137561676,0.297941707748123,0.3373194751070514,0.3775400978820471,0.4207732844297425,0.46944937880562065,0.5312603694069367
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.464782629540423e-05,0.0016019465708723146,0.0033997062084836216,0.005566707308844343,0.007994752608283306,0.010944442733944015,0.014177694953787068,0.01767279607065575,0.021633661661326187,0.02587152412024807,0.030664342222735286,0.036536610719849705,0.04300004448941763,0.04939787586295097,0.057139208650369255,0.06619561844195232,0.07621170080233242,0.08570100858128171,0.0963968499333987,0.11261469314763417,0.12807704258329977,0.1455763095009388,0.16428096338017895,0.18531427283323865,0.21133938562525145,0.23469947834632876,0.2682913136550269,0.304004245127544,0.34048558033327936,0.37975843092590367,0.4239961806010797,0.4801618036119635
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020911962701575249,0.0018008685522090673,0.003719388541412627,0.005879434763755853,0.008499359924371674,0.011398653134392589,0.014553005961261078,0.018126005702242765,0.02194552134164951,0.026272174002087922,0.031559398898252766,0.03737941753979612,0.04317501738728424,0.050182432403744315,0.05837231980831348,0.06741495909363948,0.07600993511573506,0.08570625003312671,0.10034939888168992,0.11433646707678236,0.13016199389562644,0.14709372056790926,0.166161044060118,0.18975725265886467,0.21095969604584752,0.24140230444072586,0.2737871504425584,0.3068741226165912,0.3425474077932904,0.3827490735786796,0.43377965141166897
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035918164894610527,0.0020526294131286704,0.003969982732769495,0.00629118483630009,0.008887733757546812,0.011732976196981326,0.014954123197640001,0.018394625466271464,0.022298670080317606,0.02705544322498099,0.03229248323214051,0.03754196412000965,0.04388324233491403,0.05128670548583614,0.059447143387160395,0.06723175622119015,0.0760215675031759,0.08923639528666172,0.10188591739233743,0.11619438390403047,0.13151879646693487,0.14880164759051695,0.17019151272120325,0.18943526320322235,0.21701848222278386,0.24638113798050654,0.27638694066035896,0.3087886653363512,0.34532016795037634,0.39168004946782276
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005491536198860558,0.0022467445646725537,0.0042973618237738265,0.006619476946980285,0.009184319133055396,0.012086293980473783,0.015183428820137124,0.01870436413742027,0.02298020120701949,0.027689040471159387,0.03244329711469618,0.038179976506398816,0.044869730967548094,0.05223068040186263,0.05928102964230675,0.0672487198073668,0.07916803630541835,0.09060492050821267,0.10353837687921441,0.1174056553961691,0.13306883195764385,0.15245458135268564,0.1699202927454735,0.19490736092529914,0.22152568449359933,0.2487346897489715,0.27816305783539974,0.31135724758678407,0.35346893262453705
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006919407824170776,0.0024974787761493644,0.004570835984850419,0.006881330591795631,0.009493789037605893,0.01227985994160008,0.015453503487151465,0.0192933150153749,0.023523601592614796,0.027828795024106512,0.03301674420049494,0.03905880179877386,0.04569524241946965,0.052080294455663534,0.059302406380083994,0.07004671172421695,0.08038423091670666,0.09207146034077596,0.10461778633248286,0.11881090537508499,0.13637628562173632,0.1522279877899564,0.1748579783702553,0.19898435236314072,0.22365475469064222,0.2503808668113834,0.28054050067044045,0.3187883965645142
